"30","Bid","fundamentalBuyer2","","1","2000",""
"30","Bid","fundamentalSeller1","","1","2000",""
"30","Bid","fundamentalSeller2","","1","2000",""
"30","Bid","opportunisticTrader1","","0","2000",""
"30","Bid","opportunisticTrader2","","0","2000",""
"30","Bid","opportunisticTrader3","","0","2000",""
"30","Bid","opportunisticTrader4","","0","2000",""
"30","Bid","smallTrader1","","0","2000",""
"30","Bid","smallTrader2","","0","2000",""
"30","Bid","smallTrader3","","0","2000",""
"30","Bid","smallTrader4","","0","2000",""
"31","Bid","intermediary1","","0","2000",""
"31","Bid","intermediary2","","0","2000",""
"31","Bid","intermediary3","","0","2000",""
"31","Bid","hfTrader1","","0","2000",""
"31","Bid","hfTrader2","","0","2000",""
"31","Bid","hfTrader3","","0","2000",""
"31","Bid","fundamentalBuyer1","","1","2000",""
"31","Bid","fundamentalBuyer2","","1","2000",""
"31","Bid","fundamentalSeller1","","1","2000",""
"31","Bid","fundamentalSeller2","","1","2000",""
"31","Bid","opportunisticTrader1","","0","2000",""
"31","Bid","opportunisticTrader2","","0","2000",""
"31","Bid","opportunisticTrader3","","0","2000",""
"31","Bid","opportunisticTrader4","","0","2000",""
"31","Bid","smallTrader1","","0","2000",""
"31","Bid","smallTrader2","","0","2000",""
"31","Bid","smallTrader3","","0","2000",""
"31","Bid","smallTrader4","","0","2000",""
"32","Bid","intermediary1","","0","2000",""
"32","Bid","intermediary2","","0","2000",""
"32","Bid","intermediary3","","0","2000",""
"32","Bid","hfTrader1","","0","2000",""
"32","Bid","hfTrader2","","0","2000",""
"32","Bid","hfTrader3","","0","2000",""
"32","Bid","fundamentalBuyer1","","1","2000",""
"32","Bid","fundamentalBuyer2","","1","2000",""
"32","Bid","fundamentalSeller1","","1","2000",""
"32","Bid","fundamentalSeller2","","1","2000",""
"32","Bid","opportunisticTrader1","","0","2000",""
"32","Bid","opportunisticTrader2","","0","2000",""
"32","Bid","opportunisticTrader3","","0","2000",""
"32","Bid","opportunisticTrader4","","0","2000",""
"32","Bid","smallTrader1","","0","2000",""
"32","Bid","smallTrader2","","0","2000",""
"32","Bid","smallTrader3","","0","2000",""
"32","Bid","smallTrader4","","0","2000",""
"33","Bid","intermediary1","","0","2000",""
"33","Bid","intermediary2","","0","2000",""
"33","Bid","intermediary3","","0","2000",""
"33","Bid","hfTrader1","","0","2000",""
"33","Bid","hfTrader2","","0","2000",""
"33","Bid","hfTrader3","","0","2000",""
"33","Bid","fundamentalBuyer1","","1","2000",""
"33","Bid","fundamentalBuyer2","","1","2000",""
"33","Bid","fundamentalSeller1","","1","2000",""
"33","Bid","fundamentalSeller2","","1","2000",""
"33","Bid","opportunisticTrader1","","0","2000",""
"33","Bid","opportunisticTrader2","","0","2000",""
"33","Bid","opportunisticTrader3","","0","2000",""
"33","Bid","opportunisticTrader4","","0","2000",""
"33","Bid","smallTrader1","","0","2000",""
"33","Bid","smallTrader2","","0","2000",""
"33","Bid","smallTrader3","","0","2000",""
"33","Bid","smallTrader4","","0","2000",""
"34","Bid","intermediary1","","0","2000",""
"34","Bid","intermediary2","","0","2000",""
"34","Bid","intermediary3","","0","2000",""
"34","Bid","hfTrader1","","0","2000",""
"34","Bid","hfTrader2","","0","2000",""
"34","Bid","hfTrader3","","0","2000",""
"34","Bid","fundamentalBuyer1","","1","2000",""
"34","Bid","fundamentalBuyer2","","1","2000",""
"34","Bid","fundamentalSeller1","","1","2000",""
"34","Bid","fundamentalSeller2","","1","2000",""
"34","Bid","opportunisticTrader1","","0","2000",""
"34","Bid","opportunisticTrader2","","0","2000",""
"34","Bid","opportunisticTrader3","","0","2000",""
"34","Bid","opportunisticTrader4","","0","2000",""
"34","Bid","smallTrader1","","0","2000",""
"34","Bid","smallTrader2","","0","2000",""
"34","Bid","smallTrader3","","0","2000",""
"34","Bid","smallTrader4","","0","2000",""
"35","Bid","intermediary1","","0","2000",""
"35","Bid","intermediary2","","0","2000",""
"35","Bid","intermediary3","","0","2000",""
"35","Bid","hfTrader1","","0","2000",""
"35","Bid","hfTrader2","","0","2000",""
"35","Bid","hfTrader3","","0","2000",""
"35","Bid","fundamentalBuyer1","","1","2000",""
"35","Bid","fundamentalBuyer2","","1","2000",""
"35","Bid","fundamentalSeller1","","1","2000",""
"35","Bid","fundamentalSeller2","","1","2000",""
"35","Bid","opportunisticTrader1","","0","2000",""
"35","Bid","opportunisticTrader2","","0","2000",""
"35","Bid","opportunisticTrader3","","0","2000",""
"35","Bid","opportunisticTrader4","","0","2000",""
"35","Bid","smallTrader1","","0","2000",""
"35","Bid","smallTrader2","","0","2000",""
"35","Bid","smallTrader3","","0","2000",""
"35","Bid","smallTrader4","","0","2000",""
"36","Bid","intermediary1","","0","2000",""
"36","Bid","intermediary2","","0","2000",""
"36","Bid","intermediary3","","0","2000",""
"36","Bid","hfTrader1","","0","2000",""
"36","Bid","hfTrader2","","0","2000",""
"36","Bid","hfTrader3","","0","2000",""
"36","Bid","fundamentalBuyer1","","1","2000",""
"36","Bid","fundamentalBuyer2","","1","2000",""
"36","Bid","fundamentalSeller1","","1","2000",""
"36","Bid","fundamentalSeller2","","1","2000",""
"36","Bid","opportunisticTrader1","","0","2000",""
"36","Bid","opportunisticTrader2","","0","2000",""
"36","Bid","opportunisticTrader3","","0","2000",""
"36","Bid","opportunisticTrader4","","0","2000",""
"36","Bid","smallTrader1","","0","2000",""
"36","Bid","smallTrader2","","0","2000",""
"36","Bid","smallTrader3","","0","2000",""
"36","Bid","smallTrader4","","0","2000",""
"37","Bid","intermediary1","","0","2000",""
"37","Bid","intermediary2","","0","2000",""
"37","Bid","intermediary3","","0","2000",""
"37","Bid","hfTrader1","","0","2000",""
"37","Bid","hfTrader2","","0","2000",""
"37","Bid","hfTrader3","","0","2000",""
"37","Bid","fundamentalBuyer1","","1","2000",""
"37","Bid","fundamentalBuyer2","","1","2000",""
"37","Bid","fundamentalSeller1","","1","2000",""
"37","Bid","fundamentalSeller2","","1","2000",""
"37","Bid","opportunisticTrader1","","0","2000",""
"37","Bid","opportunisticTrader2","","0","2000",""
"37","Bid","opportunisticTrader3","","0","2000",""
"37","Bid","opportunisticTrader4","","0","2000",""
"37","Bid","smallTrader1","","0","2000",""
"37","Bid","smallTrader2","","0","2000",""
"37","Bid","smallTrader3","","0","2000",""
"37","Bid","smallTrader4","","0","2000",""
"38","Bid","intermediary1","","0","2000",""
"38","Bid","intermediary2","","0","2000",""
"38","Bid","intermediary3","","0","2000",""
"38","Bid","hfTrader1","","0","2000",""
"38","Bid","hfTrader2","","0","2000",""
"38","Bid","hfTrader3","","0","2000",""
"38","Bid","fundamentalBuyer1","","1","2000",""
"38","Bid","fundamentalBuyer2","","1","2000",""
"38","Bid","fundamentalSeller1","","1","2000",""
"38","Bid","fundamentalSeller2","","1","2000",""
"38","Bid","opportunisticTrader1","","0","2000",""
"38","Bid","opportunisticTrader2","","0","2000",""
"38","Bid","opportunisticTrader3","","0","2000",""
"38","Bid","opportunisticTrader4","","0","2000",""
"38","Bid","smallTrader1","","0","2000",""
"38","Bid","smallTrader2","","0","2000",""
"38","Bid","smallTrader3","","0","2000",""
"38","Bid","smallTrader4","","0","2000",""
"39","Bid","intermediary1","","0","2000",""
"39","Bid","intermediary2","","0","2000",""
"39","Bid","intermediary3","","0","2000",""
"39","Bid","hfTrader1","","0","2000",""
"39","Bid","hfTrader2","","0","2000",""
"39","Bid","hfTrader3","","0","2000",""
"39","Bid","fundamentalBuyer1","","1","2000",""
"39","Bid","fundamentalBuyer2","","1","2000",""
"39","Bid","fundamentalSeller1","","1","2000",""
"39","Bid","fundamentalSeller2","","1","2000",""
"39","Bid","opportunisticTrader1","","0","2000",""
"39","Bid","opportunisticTrader2","","0","2000",""
"39","Bid","opportunisticTrader3","","0","2000",""
"39","Bid","opportunisticTrader4","","0","2000",""
"39","Bid","smallTrader1","","0","2000",""
"39","Bid","smallTrader2","","0","2000",""
"39","Bid","smallTrader3","","0","2000",""
"39","Bid","smallTrader4","","0","2000",""
"40","Bid","intermediary1","","0","2000",""
"40","Bid","intermediary2","","0","2000",""
"40","Bid","intermediary3","","0","2000",""
"40","Bid","hfTrader1","","0","2000",""
"40","Bid","hfTrader2","","0","2000",""
"40","Bid","hfTrader3","","0","2000",""
"40","Bid","fundamentalBuyer1","","1","2000",""
"40","Bid","fundamentalBuyer2","","1","2000",""
"40","Bid","fundamentalSeller1","","1","2000",""
"40","Bid","fundamentalSeller2","","1","2000",""
"40","Bid","opportunisticTrader1","","0","2000",""
"40","Bid","opportunisticTrader2","","0","2000",""
"40","Bid","opportunisticTrader3","","0","2000",""
"40","Bid","opportunisticTrader4","","0","2000",""
"40","Bid","smallTrader1","","0","2000",""
"40","Bid","smallTrader2","","0","2000",""
"40","Bid","smallTrader3","","0","2000",""
"40","Bid","smallTrader4","","0","2000",""
"41","Bid","intermediary1","","0","2000",""
"41","Bid","intermediary2","","0","2000",""
"41","Bid","intermediary3","","0","2000",""
"41","Bid","hfTrader1","","0","2000",""
"41","Bid","hfTrader2","","0","2000",""
"41","Bid","hfTrader3","","0","2000",""
"41","Bid","fundamentalBuyer1","","1","2000",""
"41","Bid","fundamentalBuyer2","","1","2000",""
"41","Bid","fundamentalSeller1","","1","2000",""
"41","Bid","fundamentalSeller2","","1","2000",""
"41","Bid","opportunisticTrader1","","0","2000",""
"41","Bid","opportunisticTrader2","","0","2000",""
"41","Bid","opportunisticTrader3","","0","2000",""
"41","Bid","opportunisticTrader4","","0","2000",""
"41","Bid","smallTrader1","","0","2000",""
"41","Bid","smallTrader2","","0","2000",""
"41","Bid","smallTrader3","","0","2000",""
"41","Bid","smallTrader4","","0","2000",""
"42","Bid","intermediary1","","0","2000",""
"42","Bid","intermediary2","","0","2000",""
"42","Bid","intermediary3","","0","2000",""
"42","Bid","hfTrader1","","0","2000",""
"42","Bid","hfTrader2","","0","2000",""
"42","Bid","hfTrader3","","0","2000",""
"42","Bid","fundamentalBuyer1","","1","2000",""
"42","Bid","fundamentalBuyer2","","1","2000",""
"42","Bid","fundamentalSeller1","","1","2000",""
"42","Bid","fundamentalSeller2","","1","2000",""
"42","Bid","opportunisticTrader1","","0","2000",""
"42","Bid","opportunisticTrader2","","0","2000",""
"42","Bid","opportunisticTrader3","","0","2000",""
"42","Bid","opportunisticTrader4","","0","2000",""
"42","Bid","smallTrader1","","0","2000",""
"42","Bid","smallTrader2","","0","2000",""
"42","Bid","smallTrader3","","0","2000",""
"42","Bid","smallTrader4","","0","2000",""
"43","Bid","intermediary1","","0","2000",""
"43","Bid","intermediary2","","0","2000",""
"43","Bid","intermediary3","","0","2000",""
"43","Bid","hfTrader1","","0","2000",""
"43","Bid","hfTrader2","","0","2000",""
"43","Bid","hfTrader3","","0","2000",""
"43","Bid","fundamentalBuyer1","","1","2000",""
"43","Bid","fundamentalBuyer2","","1","2000",""
"43","Bid","fundamentalSeller1","","1","2000",""
"43","Bid","fundamentalSeller2","","1","2000",""
"43","Bid","opportunisticTrader1","","0","2000",""
"43","Bid","opportunisticTrader2","","0","2000",""
"43","Bid","opportunisticTrader3","","0","2000",""
"43","Bid","opportunisticTrader4","","0","2000",""
"43","Bid","smallTrader1","","0","2000",""
"43","Bid","smallTrader2","","0","2000",""
"43","Bid","smallTrader3","","0","2000",""
"43","Bid","smallTrader4","","0","2000",""
"44","Bid","intermediary1","","0","2000",""
"44","Bid","intermediary2","","0","2000",""
"44","Bid","intermediary3","","0","2000",""
"44","Bid","hfTrader1","","0","2000",""
"44","Bid","hfTrader2","","0","2000",""
"44","Bid","hfTrader3","","0","2000",""
"44","Bid","fundamentalBuyer1","","1","2000",""
"44","Bid","fundamentalBuyer2","","1","2000",""
"44","Bid","fundamentalSeller1","","1","2000",""
"44","Bid","fundamentalSeller2","","1","2000",""
"44","Bid","opportunisticTrader1","","0","2000",""
"44","Bid","opportunisticTrader2","","0","2000",""
"44","Bid","opportunisticTrader3","","0","2000",""
"44","Bid","opportunisticTrader4","","0","2000",""
"44","Bid","smallTrader1","","0","2000",""
"44","Bid","smallTrader2","","0","2000",""
"44","Bid","smallTrader3","","0","2000",""
"44","Bid","smallTrader4","","0","2000",""
"45","Bid","intermediary1","","0","2000",""
"45","Bid","intermediary2","","0","2000",""
"45","Bid","intermediary3","","0","2000",""
"45","Bid","hfTrader1","","0","2000",""
"45","Bid","hfTrader2","","0","2000",""
"45","Bid","hfTrader3","","0","2000",""
"45","Bid","fundamentalBuyer1","","1","2000",""
"45","Bid","fundamentalBuyer2","","1","2000",""
"45","Bid","fundamentalSeller1","","1","2000",""
"45","Bid","fundamentalSeller2","","1","2000",""
"45","Bid","opportunisticTrader1","","0","2000",""
"45","Bid","opportunisticTrader2","","0","2000",""
"45","Bid","opportunisticTrader3","","0","2000",""
"45","Bid","opportunisticTrader4","","0","2000",""
"45","Bid","smallTrader1","","0","2000",""
"45","Bid","smallTrader2","","0","2000",""
"45","Bid","smallTrader3","","0","2000",""
"45","Bid","smallTrader4","","0","2000",""
"46","Bid","intermediary1","","0","2000",""
"46","Bid","intermediary2","","0","2000",""
"46","Bid","intermediary3","","0","2000",""
"46","Bid","hfTrader1","","0","2000",""
"46","Bid","hfTrader2","","0","2000",""
"46","Bid","hfTrader3","","0","2000",""
"46","Bid","fundamentalBuyer1","","1","2000",""
"46","Bid","fundamentalBuyer2","","1","2000",""
"46","Bid","fundamentalSeller1","","1","2000",""
"46","Bid","fundamentalSeller2","","1","2000",""
"46","Bid","opportunisticTrader1","","0","2000",""
"46","Bid","opportunisticTrader2","","0","2000",""
"46","Bid","opportunisticTrader3","","0","2000",""
"46","Bid","opportunisticTrader4","","0","2000",""
"46","Bid","smallTrader1","","0","2000",""
"46","Bid","smallTrader2","","0","2000",""
"46","Bid","smallTrader3","","0","2000",""
"46","Bid","smallTrader4","","0","2000",""
"47","Bid","intermediary1","","0","2000",""
"47","Bid","intermediary2","","0","2000",""
"47","Bid","intermediary3","","0","2000",""
"47","Bid","hfTrader1","","0","2000",""
"47","Bid","hfTrader2","","0","2000",""
"47","Bid","hfTrader3","","0","2000",""
"47","Bid","fundamentalBuyer1","","1","2000",""
"47","Bid","fundamentalBuyer2","","1","2000",""
"47","Bid","fundamentalSeller1","","1","2000",""
"47","Bid","fundamentalSeller2","","1","2000",""
"47","Bid","opportunisticTrader1","","0","2000",""
"47","Bid","opportunisticTrader2","","0","2000",""
"47","Bid","opportunisticTrader3","","0","2000",""
"47","Bid","opportunisticTrader4","","0","2000",""
"47","Bid","smallTrader1","","0","2000",""
"47","Bid","smallTrader2","","0","2000",""
"47","Bid","smallTrader3","","0","2000",""
"47","Bid","smallTrader4","","0","2000",""
"48","Bid","intermediary1","","0","2000",""
"48","Bid","intermediary2","","0","2000",""
"48","Bid","intermediary3","","0","2000",""
"48","Bid","hfTrader1","","0","2000",""
"48","Bid","hfTrader2","","0","2000",""
"48","Bid","hfTrader3","","0","2000",""
"48","Bid","fundamentalBuyer1","","1","2000",""
"48","Bid","fundamentalBuyer2","","1","2000",""
"48","Bid","fundamentalSeller1","","1","2000",""
"48","Bid","fundamentalSeller2","","1","2000",""
"48","Bid","opportunisticTrader1","","0","2000",""
"48","Bid","opportunisticTrader2","","0","2000",""
"48","Bid","opportunisticTrader3","","0","2000",""
"48","Bid","opportunisticTrader4","","0","2000",""
"48","Bid","smallTrader1","","0","2000",""
"48","Bid","smallTrader2","","0","2000",""
"48","Bid","smallTrader3","","0","2000",""
"48","Bid","smallTrader4","","0","2000",""
"49","Bid","intermediary1","","0","2000",""
"49","Bid","intermediary2","","0","2000",""
"49","Bid","intermediary3","","0","2000",""
"49","Bid","hfTrader1","","0","2000",""
"49","Bid","hfTrader2","","0","2000",""
"49","Bid","hfTrader3","","0","2000",""
"49","Bid","fundamentalBuyer1","","1","2000",""
"49","Bid","fundamentalBuyer2","","1","2000",""
"49","Bid","fundamentalSeller1","","1","2000",""
"49","Bid","fundamentalSeller2","","1","2000",""
"49","Bid","opportunisticTrader1","","0","2000",""
"49","Bid","opportunisticTrader2","","0","2000",""
"49","Bid","opportunisticTrader3","","0","2000",""
"49","Bid","opportunisticTrader4","","0","2000",""
"49","Bid","smallTrader1","","0","2000",""
"49","Bid","smallTrader2","","0","2000",""
"49","Bid","smallTrader3","","0","2000",""
"49","Bid","smallTrader4","","0","2000",""
"50","Bid","intermediary1","","0","2000",""
"50","Bid","intermediary2","","0","2000",""
"50","Bid","intermediary3","","0","2000",""
"50","Bid","hfTrader1","","0","2000",""
"50","Bid","hfTrader2","","0","2000",""
"50","Bid","hfTrader3","","0","2000",""
"50","Bid","fundamentalBuyer1","","1","2000",""
"50","Bid","fundamentalBuyer2","","1","2000",""
"50","Bid","fundamentalSeller1","","1","2000",""
"50","Bid","fundamentalSeller2","","1","2000",""
"50","Bid","opportunisticTrader1","","0","2000",""
"50","Bid","opportunisticTrader2","","0","2000",""
"50","Bid","opportunisticTrader3","","0","2000",""
"50","Bid","opportunisticTrader4","","0","2000",""
"50","Bid","smallTrader1","","0","2000",""
"50","Bid","smallTrader2","","0","2000",""
"50","Bid","smallTrader3","","0","2000",""
"50","Bid","smallTrader4","","0","2000",""
"51","Bid","intermediary1","","0","2000",""
"51","Bid","intermediary2","","0","2000",""
"51","Bid","intermediary3","","0","2000",""
"51","Bid","hfTrader1","","0","2000",""
"51","Bid","hfTrader2","","0","2000",""
"51","Bid","hfTrader3","","0","2000",""
"51","Bid","fundamentalBuyer1","","1","2000",""
"51","Bid","fundamentalBuyer2","","1","2000",""
"51","Bid","fundamentalSeller1","","1","2000",""
"51","Bid","fundamentalSeller2","","1","2000",""
"51","Bid","opportunisticTrader1","","0","2000",""
"51","Bid","opportunisticTrader2","","0","2000",""
"51","Bid","opportunisticTrader3","","0","2000",""
"51","Bid","opportunisticTrader4","","0","2000",""
"51","Bid","smallTrader1","","0","2000",""
"51","Bid","smallTrader2","","0","2000",""
"51","Bid","smallTrader3","","0","2000",""
"51","Bid","smallTrader4","","0","2000",""
"52","Bid","intermediary1","","0","2000",""
"52","Bid","intermediary2","","0","2000",""
"52","Bid","intermediary3","","0","2000",""
"52","Bid","hfTrader1","","0","2000",""
"52","Bid","hfTrader2","","0","2000",""
"52","Bid","hfTrader3","","0","2000",""
"52","Bid","fundamentalBuyer1","","1","2000",""
"52","Bid","fundamentalBuyer2","","1","2000",""
"52","Bid","fundamentalSeller1","","1","2000",""
"52","Bid","fundamentalSeller2","","1","2000",""
"52","Bid","opportunisticTrader1","","0","2000",""
"52","Bid","opportunisticTrader2","","0","2000",""
"52","Bid","opportunisticTrader3","","0","2000",""
"52","Bid","opportunisticTrader4","","0","2000",""
"52","Bid","smallTrader1","","0","2000",""
"52","Bid","smallTrader2","","0","2000",""
"52","Bid","smallTrader3","","0","2000",""
"52","Bid","smallTrader4","","0","2000",""
"53","Bid","intermediary1","","0","2000",""
"53","Bid","intermediary2","","0","2000",""
"53","Bid","intermediary3","","0","2000",""
"53","Bid","hfTrader1","","0","2000",""
"53","Bid","hfTrader2","","0","2000",""
"53","Bid","hfTrader3","","0","2000",""
"53","Bid","fundamentalBuyer1","","1","2000",""
"53","Bid","fundamentalBuyer2","","1","2000",""
"53","Bid","fundamentalSeller1","","1","2000",""
"53","Bid","fundamentalSeller2","","1","2000",""
"53","Bid","opportunisticTrader1","","0","2000",""
"53","Bid","opportunisticTrader2","","0","2000",""
"53","Bid","opportunisticTrader3","","0","2000",""
"53","Bid","opportunisticTrader4","","0","2000",""
"53","Bid","smallTrader1","","0","2000",""
"53","Bid","smallTrader2","","0","2000",""
"53","Bid","smallTrader3","","0","2000",""
"53","Bid","smallTrader4","","0","2000",""
"54","Bid","intermediary1","","0","2000",""
"54","Bid","intermediary2","","0","2000",""
"54","Bid","intermediary3","","0","2000",""
"54","Bid","hfTrader1","","0","2000",""
"54","Bid","hfTrader2","","0","2000",""
"54","Bid","hfTrader3","","0","2000",""
"54","Bid","fundamentalBuyer1","","1","2000",""
"54","Bid","fundamentalBuyer2","","1","2000",""
"54","Bid","fundamentalSeller1","","1","2000",""
"54","Bid","fundamentalSeller2","","1","2000",""
"54","Bid","opportunisticTrader1","","0","2000",""
"54","Bid","opportunisticTrader2","","0","2000",""
"54","Bid","opportunisticTrader3","","0","2000",""
"54","Bid","opportunisticTrader4","","0","2000",""
"54","Bid","smallTrader1","","0","2000",""
"54","Bid","smallTrader2","","0","2000",""
"54","Bid","smallTrader3","","0","2000",""
"54","Bid","smallTrader4","","0","2000",""
"55","Bid","intermediary1","","0","2000",""
"55","Bid","intermediary2","","0","2000",""
"55","Bid","intermediary3","","0","2000",""
"55","Bid","hfTrader1","","0","2000",""
"55","Bid","hfTrader2","","0","2000",""
"55","Bid","hfTrader3","","0","2000",""
"55","Bid","fundamentalBuyer1","","1","2000",""
"55","Bid","fundamentalBuyer2","","1","2000",""
"55","Bid","fundamentalSeller1","","1","2000",""
"55","Bid","fundamentalSeller2","","1","2000",""
"55","Bid","opportunisticTrader1","","0","2000",""
"55","Bid","opportunisticTrader2","","0","2000",""
"55","Bid","opportunisticTrader3","","0","2000",""
"55","Bid","opportunisticTrader4","","0","2000",""
"55","Bid","smallTrader1","","0","2000",""
"55","Bid","smallTrader2","","0","2000",""
"55","Bid","smallTrader3","","0","2000",""
"55","Bid","smallTrader4","","0","2000",""
"56","Bid","intermediary1","","0","2000",""
"56","Bid","intermediary2","","0","2000",""
"56","Bid","intermediary3","","0","2000",""
"56","Bid","hfTrader1","","0","2000",""
"56","Bid","hfTrader2","","0","2000",""
"56","Bid","hfTrader3","","0","2000",""
"56","Bid","fundamentalBuyer1","","1","2000",""
"56","Bid","fundamentalBuyer2","","1","2000",""
"56","Bid","fundamentalSeller1","","1","2000",""
"56","Bid","fundamentalSeller2","","1","2000",""
"56","Bid","opportunisticTrader1","","0","2000",""
"56","Bid","opportunisticTrader2","","0","2000",""
"56","Bid","opportunisticTrader3","","0","2000",""
"56","Bid","opportunisticTrader4","","0","2000",""
"56","Bid","smallTrader1","","0","2000",""
"56","Bid","smallTrader2","","0","2000",""
"56","Bid","smallTrader3","","0","2000",""
"56","Bid","smallTrader4","","0","2000",""
"57","Bid","intermediary1","","0","2000",""
"57","Bid","intermediary2","","0","2000",""
"57","Bid","intermediary3","","0","2000",""
"57","Bid","hfTrader1","","0","2000",""
"57","Bid","hfTrader2","","0","2000",""
"57","Bid","hfTrader3","","0","2000",""
"57","Bid","fundamentalBuyer1","","1","2000",""
"57","Bid","fundamentalBuyer2","","1","2000",""
"57","Bid","fundamentalSeller1","","1","2000",""
"57","Bid","fundamentalSeller2","","1","2000",""
"57","Bid","opportunisticTrader1","","0","2000",""
"57","Bid","opportunisticTrader2","","0","2000",""
"57","Bid","opportunisticTrader3","","0","2000",""
"57","Bid","opportunisticTrader4","","0","2000",""
"57","Bid","smallTrader1","","0","2000",""
"57","Bid","smallTrader2","","0","2000",""
"57","Bid","smallTrader3","","0","2000",""
"57","Bid","smallTrader4","","0","2000",""
"58","Bid","intermediary1","","0","2000",""
"58","Bid","intermediary2","","0","2000",""
"58","Bid","intermediary3","","0","2000",""
"58","Bid","hfTrader1","","0","2000",""
"58","Bid","hfTrader2","","0","2000",""
"58","Bid","hfTrader3","","0","2000",""
"58","Bid","fundamentalBuyer1","","1","2000",""
"58","Bid","fundamentalBuyer2","","1","2000",""
"58","Bid","fundamentalSeller1","","1","2000",""
"58","Bid","fundamentalSeller2","","1","2000",""
"58","Bid","opportunisticTrader1","","0","2000",""
"58","Bid","opportunisticTrader2","","0","2000",""
"58","Bid","opportunisticTrader3","","0","2000",""
"58","Bid","opportunisticTrader4","","0","2000",""
"58","Bid","smallTrader1","","0","2000",""
"58","Bid","smallTrader2","","0","2000",""
"58","Bid","smallTrader3","","0","2000",""
"58","Bid","smallTrader4","","0","2000",""
"59","Bid","intermediary1","","0","2000",""
"59","Bid","intermediary2","","0","2000",""
"59","Bid","intermediary3","","0","2000",""
"59","Bid","hfTrader1","","0","2000",""
"59","Bid","hfTrader2","","0","2000",""
"59","Bid","hfTrader3","","0","2000",""
"59","Bid","fundamentalBuyer1","","1","2000",""
"59","Bid","fundamentalBuyer2","","1","2000",""
"59","Bid","fundamentalSeller1","","1","2000",""
"59","Bid","fundamentalSeller2","","1","2000",""
"59","Bid","opportunisticTrader1","","0","2000",""
"59","Bid","opportunisticTrader2","","0","2000",""
"59","Bid","opportunisticTrader3","","0","2000",""
"59","Bid","opportunisticTrader4","","0","2000",""
"59","Bid","smallTrader1","","0","2000",""
"59","Bid","smallTrader2","","0","2000",""
"59","Bid","smallTrader3","","0","2000",""
"59","Bid","smallTrader4","","0","2000",""
"60","Bid","intermediary1","","0","2000",""
"60","Bid","intermediary2","","0","2000",""
"60","Bid","intermediary3","","0","2000",""
"60","Bid","hfTrader1","","0","2000",""
"60","Bid","hfTrader2","","0","2000",""
"60","Bid","hfTrader3","","0","2000",""
"60","Bid","fundamentalBuyer1","","1","2000",""
"60","Bid","fundamentalBuyer2","","1","2000",""
"60","Bid","fundamentalSeller1","","1","2000",""
"60","Bid","fundamentalSeller2","","1","2000",""
"60","Bid","opportunisticTrader1","","0","2000",""
"60","Bid","opportunisticTrader2","","0","2000",""
"60","Bid","opportunisticTrader3","","0","2000",""
"60","Bid","opportunisticTrader4","","0","2000",""
"60","Bid","smallTrader1","","0","2000",""
"60","Bid","smallTrader2","","0","2000",""
"60","Bid","smallTrader3","","0","2000",""
"60","Bid","smallTrader4","","0","2000",""
"61","Bid","intermediary1","","0","2000",""
"61","Bid","intermediary2","","0","2000",""
"61","Bid","intermediary3","","0","2000",""
"61","Bid","hfTrader1","","0","2000",""
"61","Bid","hfTrader2","","0","2000",""
"61","Bid","hfTrader3","","0","2000",""
"61","Bid","fundamentalBuyer1","","1","2000",""
"61","Bid","fundamentalBuyer2","","1","2000",""
"61","Bid","fundamentalSeller1","","1","2000",""
"61","Bid","fundamentalSeller2","","1","2000",""
"61","Bid","opportunisticTrader1","","0","2000",""
"61","Bid","opportunisticTrader2","","0","2000",""
"61","Bid","opportunisticTrader3","","0","2000",""
"61","Bid","opportunisticTrader4","","0","2000",""
"61","Bid","smallTrader1","","0","2000",""
"61","Bid","smallTrader2","","0","2000",""
"61","Bid","smallTrader3","","0","2000",""
"61","Bid","smallTrader4","","0","2000",""
"62","Bid","intermediary1","","0","2000",""
"62","Bid","intermediary2","","0","2000",""
"62","Bid","intermediary3","","0","2000",""
"62","Bid","hfTrader1","","0","2000",""
"62","Bid","hfTrader2","","0","2000",""
"62","Bid","hfTrader3","","0","2000",""
"62","Bid","fundamentalBuyer1","","1","2000",""
"62","Bid","fundamentalBuyer2","","1","2000",""
"62","Bid","fundamentalSeller1","","1","2000",""
"62","Bid","fundamentalSeller2","","1","2000",""
"62","Bid","opportunisticTrader1","","0","2000",""
"62","Bid","opportunisticTrader2","","0","2000",""
"62","Bid","opportunisticTrader3","","0","2000",""
"62","Bid","opportunisticTrader4","","0","2000",""
"62","Bid","smallTrader1","","0","2000",""
"62","Bid","smallTrader2","","0","2000",""
"62","Bid","smallTrader3","","0","2000",""
"62","Bid","smallTrader4","","0","2000",""
"63","Bid","intermediary1","","0","2000",""
"63","Bid","intermediary2","","0","2000",""
"63","Bid","intermediary3","","0","2000",""
"63","Bid","hfTrader1","","0","2000",""
"63","Bid","hfTrader2","","0","2000",""
"63","Bid","hfTrader3","","0","2000",""
"63","Bid","fundamentalBuyer1","","1","2000",""
"63","Bid","fundamentalBuyer2","","1","2000",""
"63","Bid","fundamentalSeller1","","1","2000",""
"63","Bid","fundamentalSeller2","","1","2000",""
"63","Bid","opportunisticTrader1","","0","2000",""
"63","Bid","opportunisticTrader2","","0","2000",""
"63","Bid","opportunisticTrader3","","0","2000",""
